"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","category"
"SMAD6",410.185457355279,0.0545582086601183,0.157513741874471,0.689443171123126,0.743577508183903,"Not Significant"
"ITM2A",1297.29027319048,-0.0469037708764749,0.129797013790538,0.690076886381604,0.744209858235415,"Not Significant"
"TMEM268",367.747867764002,0.0230816613374581,0.0592025629204255,0.690414403255141,0.744471574938579,"Not Significant"
"VSTM1",20.3055992643793,0.0653050640670701,0.212856996912782,0.690411450249323,0.744471574938579,"Not Significant"
"TP53TG3D",17.3999353556209,0.0608300666802027,0.18643114634262,0.690512859556431,0.744526604974656,"Not Significant"
"OGG1",776.758899530501,-0.0194472196884677,0.0495943023261365,0.690577059475664,0.74454469398214,"Not Significant"
"PIP5K1B",113.959859878319,-0.0354815857643144,0.094039059130533,0.690786888310483,0.744719779336303,"Not Significant"
"FRMD4A",677.397809694993,0.0249586517087057,0.0643721950550636,0.690914265930077,0.744805958191583,"Not Significant"
"ARL4A",1223.03394904446,0.0261581038659034,0.067657088337295,0.690984982780682,0.744831049066715,"Not Significant"
"PCLAF",215.091297470221,-0.0465833416627449,0.12933771578295,0.69124461954156,0.745059764300596,"Not Significant"
"CWH43",38.1572694024536,0.065886579671987,0.219247281794985,0.691545373481828,0.745242239207468,"Not Significant"
"P2RY14",78.7706824657671,0.0523569146750708,0.150341217318975,0.691471466562481,0.745242239207468,"Not Significant"
"KCNA2",23.8832283730793,0.047997259266737,0.13441088704113,0.691556317389401,0.745242239207468,"Not Significant"
"APBA2",167.751172968893,-0.0316801120821189,0.0832858428126078,0.691670910570486,0.745314570758863,"Not Significant"
"AC105052.3",292.768841099461,-0.0632124672923683,0.201964763388056,0.692450754805663,0.746103688864794,"Not Significant"
"ITGA11",47.018527532562,0.044437415876924,0.122796252557191,0.69257512698678,0.746186487351939,"Not Significant"
"ABCB7",322.880780682267,-0.0189076363298361,0.0485834065960996,0.692959146896481,0.746549002008835,"Not Significant"
"SAT1",62623.0447279678,0.0337564921082173,0.0898677471864358,0.693396408293678,0.746968821889031,"Not Significant"
"ZKSCAN1",246.761490044691,-0.0340911196934242,0.0908828458297377,0.693483565053433,0.747011456009529,"Not Significant"
"C3orf80",26.9238747480631,-0.0417188048186652,0.114422343535339,0.693668030364543,0.747158896591885,"Not Significant"
"MT1F",72.1178618908956,-0.0587851818840903,0.179607779768083,0.693764598017728,0.747211647724383,"Not Significant"
"DNM2",4623.39326925794,-0.0169879319256425,0.0436781703735315,0.693942223420273,0.747351688002352,"Not Significant"
"NUF2",48.7970743398498,0.0496395171771897,0.142002964706956,0.694343339365179,0.747732384116422,"Not Significant"
"FAM90A1",37.5458054918683,0.0360637297677154,0.0971125378597438,0.694429499727607,0.747773878307506,"Not Significant"
"NABP2",258.301093937769,0.0262535306527705,0.0689411288948279,0.69509739716819,0.748441748545407,"Not Significant"
"CLECL1",173.016213030636,-0.0490260290447123,0.140250390023224,0.695150319001274,0.748447401475792,"Not Significant"
"ASB9",273.223808248545,-0.0277315532016881,0.0731700898725573,0.695442391494855,0.748710522284113,"Not Significant"
"ATP1A3",22.1369798026127,-0.0489975582366355,0.140433455977268,0.695612902402996,0.74884274326159,"Not Significant"
"TLR5",249.991029661145,-0.0299730628666846,0.0796257951853571,0.695729610948834,0.748917030640843,"Not Significant"
"ADRA1A",102.336304630367,0.0521780725864237,0.152659237495026,0.69577769877228,0.74891744623096,"Not Significant"
"SLITRK2",56.9698116754904,0.0360474878253326,0.0975937706630318,0.695834914698971,0.748927686349067,"Not Significant"
"ZNF707",322.120115296204,0.0207465287919166,0.0541201401350596,0.696343597229595,0.749423805628231,"Not Significant"
"RASGRF2",107.174268903996,-0.0424843146122319,0.118358881936061,0.696692590840793,0.749748007142399,"Not Significant"
"EFCAB8",10.8019442236177,-0.0480905695964961,0.137910825535026,0.696908044529716,0.749928464641298,"Not Significant"
"TMPPE",22.4615815895484,0.0360120681117366,0.0979646748601757,0.69709210936963,0.750075122822506,"Not Significant"
"CCDC97",192.767758033214,-0.0231674447350748,0.0608908408480506,0.697156457871116,0.750092954261,"Not Significant"
"TSHZ2",130.223311625587,0.0440000335685527,0.123804082256528,0.697404100942535,0.750307982237909,"Not Significant"
"HSCB",396.703541289733,0.0218671715679121,0.0574581926382128,0.697782915415369,0.750664092916355,"Not Significant"
"LY6D",28.0502962608969,0.0668562980919769,0.272997543982659,0.697859287570584,0.750694814310255,"Not Significant"
"DIPK2A",471.04839969711,-0.0252875777420385,0.0669708051134792,0.698006623152244,0.750801862393137,"Not Significant"
"C7orf61",13.5058618877123,0.0600067373695962,0.190372718696305,0.698062813882203,0.750810863735739,"Not Significant"
"UBE2E3",1842.65072008836,0.0181200431868269,0.0473771538369336,0.698195865500281,0.750902526945775,"Not Significant"
"SUOX",490.345370419509,-0.0220072581537866,0.0579909983473452,0.698493118329041,0.751170762227958,"Not Significant"
"PLIN2",641.573583854903,-0.038446159676072,0.106562545213743,0.699562229929916,0.7522689732808,"Not Significant"
"CYB5R4",563.933378799989,0.0412157325598856,0.115619494733301,0.699716382298265,0.752383206772328,"Not Significant"
"HPD",84.3223727278789,-0.0417928304374002,0.117649260856547,0.699948507594401,0.752581260733605,"Not Significant"
"PISD",1759.88031953571,-0.0218700287420323,0.0579764069502395,0.700213101782617,0.752762647082107,"Not Significant"
"SIGLEC12",112.393112477296,0.058353185054225,0.183980567551814,0.700209608757683,0.752762647082107,"Not Significant"
"RALYL",9.72271425178696,0.0401058026092593,0.112266134310989,0.700347933366833,0.752856046138944,"Not Significant"
"SPHK2",544.793101909871,-0.01940691103513,0.0514005146109883,0.701192813895202,0.75371266453202,"Not Significant"
"RIOK2",476.230648868953,-0.0270082742197923,0.0727330394417616,0.701412263632658,0.753896935649533,"Not Significant"
"CXCR4",4977.09324558743,-0.0463673727553768,0.134442240185907,0.701575305780673,0.753968943853554,"Not Significant"
"VAV2",784.918353273784,0.0170841141339598,0.0451384427090223,0.701543131818294,0.753968943853554,"Not Significant"
"ATXN7L3",1803.52730803157,-0.01160613825874,0.0305206261907049,0.702121059874333,0.754503808352295,"Not Significant"
"GOLGA7",1768.73474566857,0.0163307495710624,0.0432279806657874,0.702360381455524,0.754709327825045,"Not Significant"
"CEMIP2",2368.49289282087,0.0377758697561662,0.105709152432796,0.702575027381116,0.754888306178725,"Not Significant"
"CLIP2",465.539758693538,0.0272959919188454,0.0739282846876681,0.702735450896573,0.755009004248012,"Not Significant"
"SUSD4",238.272849974443,0.0434859000362747,0.124955158488929,0.702939060337746,0.755112154746814,"Not Significant"
"CENPH",30.3172731183731,0.0472320507838371,0.138508988211939,0.70302384496396,0.755112154746814,"Not Significant"
"LRIT3",9.57412083703824,0.0389872301430249,0.109817593607878,0.703000257639064,0.755112154746814,"Not Significant"
"HEATR9",18.7018136960872,0.0459860478311666,0.133852237987715,0.70292176088745,0.755112154746814,"Not Significant"
"SLCO1B7",6.95594399955382,-0.0628905666391758,0.216117256365521,0.703175971822444,0.755223885457133,"Not Significant"
"RFXAP",175.606077820403,0.019153384492401,0.0511538001892574,0.703599387765569,0.755626950401494,"Not Significant"
"VNN2",255.620437629253,0.0491325613938654,0.146399767332085,0.703982051882531,0.755934492480387,"Not Significant"
"OVCH2",111.637718753303,0.0519132563724742,0.157663772690013,0.70396601014775,0.755934492480387,"Not Significant"
"CAPNS2",26.3314771480203,-0.0583849843129072,0.188466559124998,0.704172561116528,0.756087348483757,"Not Significant"
"GALNT16",121.183657731573,0.0402461252733499,0.114571950028092,0.704278886739887,0.756149799754923,"Not Significant"
"ANKRD23",165.683017782887,-0.0333247808553533,0.0925231324445476,0.704612692092565,0.756456459645328,"Not Significant"
"SETDB1",1139.25732702535,0.0142088063283115,0.0378599661365358,0.704971290969719,0.756789693553818,"Not Significant"
"ROBO4",2120.93292677492,-0.0367805896860842,0.1036297156239,0.705207982411843,0.756992022690136,"Not Significant"
"ST6GALNAC1",510.235676182605,-0.0488530019332929,0.14631635886264,0.705466291771323,0.7572175279148,"Not Significant"
"RIMKLB",1596.01849368579,0.0287534211165513,0.0791375428751905,0.705937478766163,0.757671480491438,"Not Significant"
"C1orf158",218.751739332684,0.0627582956448408,0.22033606010973,0.706021314300951,0.757709661256745,"Not Significant"
"RPE",474.810094088912,0.021883286953981,0.0593113708804757,0.706211492145408,0.757861956711067,"Not Significant"
"DCAF6",1546.35380284714,-0.0118478769846872,0.0317102074682283,0.706954828410352,0.758555959953699,"Not Significant"
"SHROOM1",623.892267507942,0.0274523133266209,0.0755854453457727,0.706952983198702,0.758555959953699,"Not Significant"
"GID4",231.40720484681,0.016042773738487,0.0431831707539062,0.707081844973262,0.758640399513443,"Not Significant"
"EXOSC10",626.287623853955,-0.0343213145994043,0.0967189346335131,0.707495409067014,0.759032248349878,"Not Significant"
"SLC14A2",15.7924208012945,0.0290034776060075,0.0804052849967937,0.707627491718904,0.759122078577848,"Not Significant"
"FADS2",1340.03873009928,-0.0319495157431493,0.0894649737714466,0.707910330980874,0.759373612763031,"Not Significant"
"RNF145",5305.90502669807,-0.0219416579398237,0.0598901208191159,0.708064256567232,0.759486836654065,"Not Significant"
"ZBTB12",138.795050289918,-0.0292310491731922,0.0812629830099493,0.708179193933774,0.759558228225184,"Not Significant"
"SFMBT2",176.849684572695,-0.0298519945509879,0.0832791298873726,0.708607496499149,0.759965687207913,"Not Significant"
"UBP1",1463.53332928994,0.0133660630322758,0.0360886075355607,0.708891922188592,0.760186323019152,"Not Significant"
"FCGBP",273.997056794756,-0.0486097118010848,0.147737854891497,0.708910060848625,0.760186323019152,"Not Significant"
"IQSEC1",1231.98100845288,0.0165332154698735,0.0449450927308464,0.709568209012029,0.760840109376373,"Not Significant"
"GKAP1",134.339681028234,-0.0256111561487228,0.0709179963477197,0.709663314075859,0.760890120261626,"Not Significant"
"NFIB",905.787512582797,-0.0220327960781317,0.0608179993674955,0.71099165764236,0.762262293429736,"Not Significant"
"SLC25A48",22.3268456213461,-0.0398110181352067,0.116412363311806,0.711083186363641,0.762308366398714,"Not Significant"
"HYAL1",525.034653856869,0.0345262139197679,0.0989689937949175,0.711517782084717,0.762722188906873,"Not Significant"
"ARRDC5",28.7163327849745,0.0354249387005944,0.10202927697569,0.711851982755749,0.763028342272496,"Not Significant"
"TMEM86A",14.6398807317691,0.0572003106835002,0.191201770594932,0.712222366508976,0.763373235540068,"Not Significant"
"MRPS7",925.239856403261,0.0180438578408473,0.0496865766248503,0.71236642395311,0.763465516172769,"Not Significant"
"ZNF701",269.918221053687,0.0178979799326737,0.049279910015076,0.712405720505163,0.763465516172769,"Not Significant"
"DEPDC4",35.9879784043007,0.0333401070314939,0.0955318181906444,0.712473944320093,0.763486514628726,"Not Significant"
"IDH1",2868.18820453923,-0.0297410446974106,0.0847673636784666,0.714114165977494,0.765191946890981,"Not Significant"
"TULP2",44.9597712281425,0.0513554805507912,0.163715187956129,0.714399014361895,0.765444927692742,"Not Significant"
"FZD7",357.921866467574,0.033804533147905,0.0979747582407134,0.71485125553895,0.76587721522871,"Not Significant"
"SPESP1",12.5759483080743,0.0614974610889462,0.228555060509924,0.715335249151538,0.766343460367052,"Not Significant"
"CFAP58",19.9925255470833,0.0619681188628576,0.234768440279947,0.715520310480766,0.766455162401853,"Not Significant"
"CCDC28B",419.359722512021,-0.0214896979067811,0.0602876347959657,0.71553715384229,0.766455162401853,"Not Significant"
"SDHC",5219.40277175189,-0.0167096348496956,0.0464773757470821,0.71562632087787,0.766498378890883,"Not Significant"
"ATXN3",462.386481139493,-0.0172639831956158,0.0481032023928103,0.715847418880032,0.766637869933804,"Not Significant"
"RPL9",47433.0346200429,0.0439837580601105,0.134203410114433,0.715854214855386,0.766637869933804,"Not Significant"
"KIAA1614",115.31131751394,-0.0330919362949747,0.0962384849744338,0.71631352404239,0.767077438610294,"Not Significant"
"AC067752.1",47.2701464574866,-0.0539138816536966,0.178026573979297,0.716478157334778,0.767201409777385,"Not Significant"
"CEP170B",642.187791431244,0.0281768934035207,0.080800318037009,0.716822663285756,0.767465617402235,"Not Significant"
"PROCR",114.683826287637,-0.0466607430090507,0.145390356758523,0.716800361186366,0.767465617402235,"Not Significant"
"43711",34.7626120796803,-0.0360956617970673,0.10647721566472,0.716930811826413,0.767476731601983,"Not Significant"
"SLC2A9",194.415599874483,-0.0235052686833311,0.0665988685600256,0.716926457631591,0.767476731601983,"Not Significant"
"RAD50",325.724797766569,-0.0224833281562342,0.06358887723454,0.717073555248186,0.767577201704269,"Not Significant"
"STK3",186.726188501513,0.0270843773563705,0.0775718720852667,0.717305006436452,0.767680477870705,"Not Significant"
"LANCL3",20.1747443132503,0.0258613320593562,0.0738241080984505,0.717316726774729,0.767680477870705,"Not Significant"
"RASSF10",85.5417895939452,-0.0466150489767186,0.145543739372423,0.717283826631131,0.767680477870705,"Not Significant"
"ARID5A",1524.85235207846,-0.0399007409357219,0.119992939670789,0.717436354702057,0.767756169914955,"Not Significant"
"ELOVL7",116.658165393491,0.0315780720562989,0.0918405512016855,0.71762670991366,0.767870152715504,"Not Significant"
"FAM71D",11.4101807931998,0.0448436299914128,0.13867628818094,0.717640684763986,0.767870152715504,"Not Significant"
"TCFL5",291.153839564686,-0.0185474314346324,0.0521775051006494,0.717776927795121,0.767963593184095,"Not Significant"
"SORCS2",302.625017072421,0.0330040126320566,0.0966627896206857,0.718096466896254,0.768213835507912,"Not Significant"
"HIGD1C",13.882929743244,0.0579042421348452,0.203449407712647,0.718108678338479,0.768213835507912,"Not Significant"
"CNKSR1",599.854536657528,-0.0364533729792185,0.108386963644002,0.718436022371977,0.768511654373512,"Not Significant"
"SLC47A2",21.5042649749972,0.037069857317635,0.11055418349462,0.718522085262108,0.768551351588439,"Not Significant"
"KIF21B",170.880820200636,-0.0343305443925069,0.101321511219037,0.718728466382992,0.768719730377613,"Not Significant"
"LNP1",8.14277808320962,-0.0596594129272385,0.299045345993822,0.718806454255466,0.768750771921718,"Not Significant"
"CELF5",15.6209728697603,0.0307745683251522,0.089809590182958,0.719125734595441,0.769014975903684,"Not Significant"
"SYT3",7.38576617039777,-0.0547379324824852,0.185322340513849,0.719151457083942,0.769014975903684,"Not Significant"
"API5",1760.71239063564,-0.0115145575312263,0.0322335002071376,0.719210378233904,0.769025603641783,"Not Significant"
"FP565260.3",157.117920153971,0.0430697523801015,0.132912000327318,0.719440230940013,0.769218988406306,"Not Significant"
"EXOC6",598.176198937334,0.0200713930623346,0.0570131371393622,0.719522881579938,0.769254970432756,"Not Significant"
"KCTD1",360.486504500014,0.0342506699958865,0.10141866808248,0.719582436089886,0.769266256748687,"Not Significant"
"MAMDC4",354.77811539263,-0.0331025106466723,0.0977216902630199,0.719906593333582,0.769560394589585,"Not Significant"
"EGF",48.7344921537966,0.0423384708113329,0.130517411457527,0.720107386424835,0.769722628463365,"Not Significant"
"MDFI",923.20127797874,0.0339010181308311,0.100523929829929,0.720237166243327,0.76977939343592,"Not Significant"
"BCAS2",92.7837612238998,-0.0472601946633307,0.150398873132646,0.72025855347603,0.76977939343592,"Not Significant"
"TMSB4X",1756.56700291111,0.0319514731231992,0.0942070706192328,0.720621096154912,0.770114438066307,"Not Significant"
"FANCM",117.8982441079,-0.0243202777965897,0.0701053831458604,0.720795422382714,0.770248307337912,"Not Significant"
"ARMCX1",696.693151472176,-0.0191636573576129,0.0546841682583412,0.721167918321371,0.770489031483193,"Not Significant"
